Date,Close,Volume,Daily Returns,Monthly Moving Average,Quarterly Moving Average,lag_1,lag_2,lag_3,lag_4,lag_5,label
2019-12-12,1.0127020420877086,-0.08706884666460551,1.3630508654161606,1.095956785753063,1.231593548082957,0.7168531844795557,0.5746181515661782,0.5859969433475761,0.7908154667045424,0.7253872104926551,1
2019-12-13,1.055372714736799,-0.11082856425082326,0.18020534691625473,1.0904750988666572,1.235500306598321,1.0127020420877086,0.7168531844795557,0.5746181515661782,0.5859969433475761,0.7908154667045424,1
2019-12-16,1.1179559338885925,-0.11829590406363455,0.26286945221880503,1.1020006959043978,1.2409096660124046,1.055372714736799,1.0127020420877086,0.7168531844795557,0.5746181515661782,0.5859969433475761,1
2019-12-17,1.25165694078887,-0.16106339571882652,0.5564127045361827,1.1195701896890131,1.247671362891692,1.1179559338885925,1.055372714736799,1.0127020420877086,0.7168531844795557,0.5746181515661782,1
2019-12-18,1.1179559338885925,-0.12033245128531037,-0.5449655667554667,1.132501338186847,1.2522793364335616,1.25165694078887,1.1179559338885925,1.055372714736799,1.0127020420877086,0.7168531844795557,0
2019-12-19,1.2431229147757696,-0.2255540577385604,0.5207201209714951,1.1441674943919344,1.2541826302683894,1.1179559338885925,1.25165694078887,1.1179559338885925,1.055372714736799,1.0127020420877086,1
2019-12-20,1.2971721079144636,0.04937981718767359,0.21683199096651531,1.1621586656785918,1.2557854020128183,1.2431229147757696,1.1179559338885925,1.25165694078887,1.1179559338885925,1.055372714736799,1
2019-12-23,1.4024259997153474,0.14883120651284218,0.41968086770450214,1.1721381386844314,1.2579391253502354,1.2971721079144636,1.2431229147757696,1.1179559338885925,1.25165694078887,1.1179559338885925,1
2019-12-24,1.479233047708633,-0.1284786401720136,0.2983704089168726,1.1920970846961112,1.2548838357416219,1.4024259997153474,1.2971721079144636,1.2431229147757696,1.1179559338885925,1.25165694078887,1
2019-12-26,1.4052707654836458,-0.2214809632952088,-0.28795399656910087,1.2214732804487014,1.2519788095665265,1.479233047708633,1.4024259997153474,1.2971721079144636,1.2431229147757696,1.1179559338885925,0
2019-12-27,1.3711343901394508,-0.17328267904888137,-0.13653541755066967,1.246070571747163,1.2489736125457223,1.4052707654836458,1.479233047708633,1.4024259997153474,1.2971721079144636,1.2431229147757696,0
2019-12-30,1.2118310339080784,-0.13832195174344666,-0.631703159027467,1.260547830872437,1.249574651949883,1.3711343901394508,1.4052707654836458,1.479233047708633,1.4024259997153474,1.2971721079144636,0
2019-12-31,1.3739791559077492,-0.14986238599960958,0.6607814869220924,1.2708084088085112,1.2493242176706565,1.2118310339080784,1.3711343901394508,1.4052707654836458,1.479233047708633,1.4024259997153474,1
2020-01-02,1.1947629818818781,-0.13424885730009506,-0.7098733169772936,1.2833178932087632,1.248322485330389,1.3739791559077492,1.2118310339080784,1.3711343901394508,1.4052707654836458,1.479233047708633,0
2020-01-03,1.1520923092327875,-0.15393548044296118,-0.1780839405475834,1.2896429082903327,1.2482223097080436,1.1947629818818781,1.3739791559077492,1.2118310339080784,1.3711343901394508,1.4052707654836458,0
2020-01-06,1.0667515065181974,-0.15936627303409667,-0.35686986974362284,1.293578484549298,1.249274129859484,1.1520923092327875,1.1947629818818781,1.3739791559077492,1.2118310339080784,1.3711343901394508,0
2020-01-07,1.0895090900809943,-0.28088025726075316,0.09356140027383686,1.2972329290691078,1.2498250814524725,1.0667515065181974,1.1520923092327875,1.1947629818818781,1.3739791559077492,1.2118310339080784,1
2020-01-08,0.9927892242932103,-0.28359565355632094,-0.41001283409080663,1.314661877090836,1.247471006870365,1.0895090900809943,1.0667515065181974,1.1520923092327875,1.1947629818818781,1.3739791559077492,0
2020-01-09,0.9899444585249118,-0.23675506745777736,-0.015034104606189522,1.3048229632523434,1.23775419600481,0.9927892242932103,1.0895090900809943,1.0667515065181974,1.1520923092327875,1.1947629818818781,0
2020-01-10,1.1691606325507824,-0.1614028202557725,0.769972588534367,1.2805067768841167,1.2279372095169094,0.9899444585249118,0.9927892242932103,1.0895090900809943,1.0667515065181974,1.1520923092327875,1
2020-01-13,1.2146757996763768,-0.2364156429208314,0.18532681066105972,1.261391172472061,1.2059491619590015,1.1691606325507824,0.9899444585249118,0.9927892242932103,1.0895090900809943,1.0667515065181974,1
2020-01-14,1.3057061339275629,-0.113543960546391,0.36950353891001925,1.2466327950120921,1.1781009742397295,1.2146757996763768,1.1691606325507824,0.9899444585249118,0.9927892242932103,1.0895090900809943,1
2020-01-15,1.2630357325702684,-0.14544986701931198,-0.17371417415985768,1.2363722170760179,1.1613720274390251,1.3057061339275629,1.2146757996763768,1.1691606325507824,0.9899444585249118,0.9927892242932103,0
2020-01-16,1.3711343901394508,-0.23777334106861525,0.4344579278987598,1.2169754943292672,1.1460455106913316,1.2630357325702684,1.3057061339275629,1.2146757996763768,1.1691606325507824,0.9899444585249118,1
2020-01-17,1.3796684161525505,-0.17769519802917894,0.030915780162101,1.2114938074428618,1.138131818038259,1.3711343901394508,1.2630357325702684,1.3057061339275629,1.2146757996763768,1.1691606325507824,1
2020-01-21,1.1976077476501765,-0.15970569757104264,-0.7201933053370543,1.213742713907039,1.1292163930449186,1.3796684161525505,1.3711343901394508,1.2630357325702684,1.3057061339275629,1.2146757996763768,0
2020-01-22,1.3170849257089619,-0.0775649596301184,0.48776035692121383,1.2200677289886082,1.119098889243256,1.1976077476501765,1.3796684161525505,1.3711343901394508,1.2630357325702684,1.3057061339275629,1
2020-01-23,1.6499151957214042,0.15731681993649138,1.3271436524385467,1.2251277383729717,1.103321591748283,1.3170849257089619,1.1976077476501765,1.3796684161525505,1.3711343901394508,1.2630357325702684,1
2020-01-24,1.203297007894978,0.03716053385761874,-1.6635271904776072,1.226533289833065,1.0849898732031495,1.6499151957214042,1.3170849257089619,1.1976077476501765,1.3796684161525505,1.3711343901394508,0
2020-01-27,0.9870996927566134,0.06702989310886392,-0.8892554178574335,1.225127724968512,1.0719673432263914,1.203297007894978,1.6499151957214042,1.3170849257089619,1.1976077476501765,1.3796684161525505,0
2020-01-28,1.0183915736243054,-0.25813881328537336,0.13224161281897498,1.2172565858550417,1.04712435730456,0.9870996927566134,1.203297007894978,1.6499151957214042,1.3170849257089619,1.1976077476501765,1
2020-01-29,1.0724407667629994,-0.14612871609320394,0.22868244288937808,1.211634353205749,1.0247356168105448,1.0183915736243054,0.9870996927566134,1.203297007894978,1.6499151957214042,1.3170849257089619,1
2020-01-30,1.0041680160746087,-0.15936627303409667,-0.2914000405557753,1.2002493287398157,0.9872707914597445,1.0724407667629994,1.0183915736243054,0.9870996927566134,1.203297007894978,1.6499151957214042,0
2020-01-31,0.9814104325118119,-0.09487561101436277,-0.10056686179758483,1.1918159663614167,0.9571186169695375,1.0041680160746087,1.0724407667629994,1.0183915736243054,0.9870996927566134,1.203297007894978,0
2020-02-03,1.0838195585443973,-0.09385733740352487,0.4397069054633488,1.175792583204242,0.9196537940070558,0.9814104325118119,1.0041680160746087,1.0724407667629994,1.0183915736243054,0.9870996927566134,1
2020-02-04,1.1976077476501765,-0.1824471415464225,0.47697016056942365,1.1587853126845558,0.8882995407085273,1.0838195585443973,0.9814104325118119,1.0041680160746087,1.0724407667629994,1.0183915736243054,1
2020-02-05,1.1947629818818781,-0.1950058494134233,-0.014456137967794474,1.1499302862085745,0.8566447700962362,1.1976077476501765,1.0838195585443973,0.9814104325118119,1.0041680160746087,1.0724407667629994,0
2020-02-06,1.1919182161135797,-0.20926167996515396,-0.014463791968750849,1.1332041340235832,0.8193802888251712,1.1947629818818781,1.1976077476501765,1.0838195585443973,0.9814104325118119,1.0041680160746087,0
2020-02-07,1.021236068100808,-0.21537132163018138,-0.7044641661824682,1.0917401179683233,0.7946875615602215,1.1919182161135797,1.1947629818818781,1.1976077476501765,1.0838195585443973,0.9814104325118119,0
2020-02-10,0.9614973434255181,-0.23166369940358783,-0.25842533143615926,1.0574444719987166,0.7713471765371105,1.021236068100808,1.1919182161135797,1.1947629818818781,1.1976077476501765,1.0838195585443973,0
2020-02-11,1.00985727631941,-0.21265592533461364,0.20718727155196554,1.0355177512620144,0.7483073088277621,0.9614973434255181,1.021236068100808,1.1919182161135797,1.1947629818818781,1.1976077476501765,1
2020-02-12,1.1008878818623922,-0.3110890410489443,0.3878511549151869,0.9957404184060022,0.7240152744989191,1.00985727631941,0.9614973434255181,1.021236068100808,1.1919182161135797,1.1947629818818781,1
2020-02-13,1.0752855325312973,-0.32670256974845885,-0.11028560488263126,0.954135856587855,0.7016766218160763,1.1008878818623922,1.00985727631941,0.9614973434255181,1.021236068100808,1.1919182161135797,0
2020-02-14,1.0923535845574968,-0.23777334106861525,0.06933031381005474,0.9229324318731297,0.6796885790348053,1.0752855325312973,1.1008878818623922,1.00985727631941,0.9614973434255181,1.021236068100808,1
2020-02-18,1.0468384174319036,-0.2075645572804241,-0.19428819751522694,0.8877934443038987,0.6452790409042999,1.0923535845574968,1.0752855325312973,1.1008878818623922,1.00985727631941,0.9614973434255181,0
2020-02-19,1.0354596256505053,-0.1644576410882862,-0.0511740550092574,0.8534977983342925,0.6173306823393194,1.0468384174319036,1.0923535845574968,1.0752855325312973,1.1008878818623922,1.00985727631941,0
2020-02-20,1.0183915736243054,-0.23064542579274994,-0.07556984543188766,0.8132987879762384,0.5921871791037262,1.0354596256505053,1.0468384174319036,1.0923535845574968,1.0752855325312973,1.1008878818623922,0
2020-02-21,0.9785656667435134,-0.2479560771769943,-0.1733258153868449,0.766915321703962,0.5719521667237645,1.0183915736243054,1.0354596256505053,1.0468384174319036,1.0923535845574968,1.0752855325312973,0
2020-02-24,0.8107282844990407,-0.20620685913264025,-0.728458387949146,0.6995890220574948,0.547710220206094,0.9785656667435134,1.0183915736243054,1.0354596256505053,1.0468384174319036,1.0923535845574968,0
2020-02-25,0.5091901666460865,-0.05516294019168452,-1.3618430116771587,0.6367605219349215,0.5295788481290139,0.8107282844990407,0.9785656667435134,1.0183915736243054,1.0354596256505053,1.0468384174319036,0
2020-02-26,0.5433265419902811,-0.1950058494134233,0.163771788873452,0.5816626017584716,0.510145221621267,0.5091901666460865,0.8107282844990407,0.9785656667435134,1.0183915736243054,1.0354596256505053,1
2020-02-27,0.21334130903793264,-0.11048913971387729,-1.5978479506140117,0.49044179324581955,0.48945942849402596,0.5433265419902811,0.5091901666460865,0.8107282844990407,0.9785656667435134,1.0183915736243054,0
2020-02-28,0.2304093610641324,-0.113543960546391,0.0878301711177137,0.4086382210696182,0.47072701701278463,0.21334130903793264,0.5433265419902811,0.5091901666460865,0.8107282844990407,0.9785656667435134,1
2020-03-02,0.37264439397750987,-0.18719908506366603,0.7484684570676956,0.30041013533505034,0.4480878470161798,0.2304093610641324,0.21334130903793264,0.5433265419902811,0.5091901666460865,0.8107282844990407,1
2020-03-03,0.27023526794492453,-0.11863532860058053,-0.5218089718567017,0.213968231276527,0.4237958126873369,0.37264439397750987,0.2304093610641324,0.21334130903793264,0.5433265419902811,0.5091901666460865,0
2020-03-04,0.3897127172955047,-0.2679821248568064,0.6209133058483863,0.11234628566045309,0.3994536953239584,0.27023526794492453,0.37264439397750987,0.2304093610641324,0.21334130903793264,0.5433265419902811,1
2020-03-05,0.38402318575890826,-0.20213376468928862,-0.03147303761786329,0.03504051300814623,0.37275750337847186,0.3897127172955047,0.27023526794492453,0.37264439397750987,0.2304093610641324,0.21334130903793264,0
2020-03-06,0.25601171039522763,-0.23166369940358783,-0.6494762726740181,-0.04887139306042498,0.3462115700898668,0.38402318575890826,0.3897127172955047,0.27023526794492453,0.37264439397750987,0.2304093610641324,0
2020-03-09,-0.17069338834490477,-0.018505090201519993,-2.2395514000722967,-0.140373319907772,0.3218694527264883,0.25601171039522763,0.38402318575890826,0.3897127172955047,0.27023526794492453,0.37264439397750987,0
2020-03-10,-0.25034493081469394,-0.12372669665477004,-0.48018270778444055,-0.18563233965018952,0.2950730851586569,-0.17069338834490477,0.25601171039522763,0.38402318575890826,0.3897127172955047,0.27023526794492453,0
2020-03-11,-0.15362506502690945,-0.14375274433458216,0.592876887830649,-0.20699685052642272,0.2763406736774155,-0.25034493081469394,-0.17069338834490477,0.25601171039522763,0.38402318575890826,0.3897127172955047,1
2020-03-12,-0.8363533857861987,0.4509190443947536,-4.071496445942659,-0.22540968591066185,0.2638690952936456,-0.15362506502690945,-0.25034493081469394,-0.17069338834490477,0.25601171039522763,0.38402318575890826,0
2020-03-13,-0.5547280857277422,-0.045319628620251455,2.171632881912804,-0.234686389888685,0.2515477755667572,-0.8363533857861987,-0.15362506502690945,-0.25034493081469394,-0.17069338834490477,0.25601171039522763,1
2020-03-16,-1.1151340557222544,-0.10064582814244423,-3.859424748078649,-0.2410114049702544,0.24082922758429717,-0.5547280857277422,-0.8363533857861987,-0.15362506502690945,-0.25034493081469394,-0.17069338834490477,0
2020-03-17,-0.6571372117603276,-0.050410996674440975,4.018740800377278,-0.261251455912169,0.22820738576701,-1.1151340557222544,-0.5547280857277422,-0.8363533857861987,-0.15362506502690945,-0.25034493081469394,1
2020-03-18,-1.0098800282754727,-0.05686006287641437,-2.5301868338624787,-0.30327768182789794,0.2105768774717453,-0.6571372117603276,-1.1151340557222544,-0.5547280857277422,-0.8363533857861987,-0.15362506502690945,0
2020-03-19,-0.529125736396647,-0.06975819528036115,4.0105905385620915,-0.3419305681540516,0.18783753185279511,-1.0098800282754727,-0.6571372117603276,-1.1151340557222544,-0.5547280857277422,-0.8363533857861987,1
2020-03-20,-0.6798947953231244,-0.1264420929503378,-1.0302012234492839,-0.37453954432887016,0.16514826926838164,-0.529125736396647,-1.0098800282754727,-0.6571372117603276,-1.1151340557222544,-0.5547280857277422,0
2020-03-23,-0.8733345268986923,-0.09453618647741681,-1.4015654642749302,-0.39126569651386195,0.13935363404081835,-0.6798947953231244,-0.529125736396647,-1.0098800282754727,-0.6571372117603276,-1.1151340557222544,0
2020-03-24,-0.10526540342481301,-0.05108984574833291,6.023918261182155,-0.3970284883305021,0.11536212180237422,-0.8733345268986923,-0.6798947953231244,-0.529125736396647,-1.0098800282754727,-0.6571372117603276,1
2020-03-25,0.07679553636935707,-0.17531922627055715,1.0649617028835534,-0.38648679205973324,0.0979319647517998,-0.10526540342481301,-0.8733345268986923,-0.6798947953231244,-0.529125736396647,-1.0098800282754727,1
2020-03-26,0.17067063638884206,-0.17022785821636766,0.516676475784742,-0.38451901733471083,0.07904929461367745,0.07679553636935707,-0.10526540342481301,-0.8733345268986923,-0.6798947953231244,-0.529125736396647,1
2020-03-27,0.02559083770716558,-0.2584782378223193,-0.7828472480080736,-0.3434766787814928,0.05791272551579302,0.17067063638884206,0.07679553636935707,-0.10526540342481301,-0.8733345268986923,-0.6798947953231244,0
2020-03-30,0.10239788570045129,-0.2947966632755379,0.42909244024785814,-0.30861879614249665,0.03316991043967085,0.02559083770716558,0.17067063638884206,0.07679553636935707,-0.10526540342481301,-0.8733345268986923,1
2020-03-31,-0.0369923814446277,-0.1855019623789362,-0.7680064080469919,-0.2525369684968454,0.009879608451096037,0.10239788570045129,0.02559083770716558,0.17067063638884206,0.07679553636935707,-0.10526540342481301,0
2020-04-01,-0.5803301637670418,-0.08367460129514583,-3.119335597813371,-0.22583134330601398,-0.013360600949670056,-0.0369923814446277,0.10239788570045129,0.02559083770716558,0.17067063638884206,0.07679553636935707,0
2020-04-02,-0.3925799637280714,-0.2235175105168846,1.302190505104843,-0.17649620154174395,-0.03394621845456614,-0.5803301637670418,-0.0369923814446277,0.10239788570045129,0.02559083770716558,0.17067063638884206,1
2020-04-03,-0.2759472801457887,-0.2866504743888346,0.7526124088226819,-0.15709947879499336,-0.057236515666504104,-0.3925799637280714,-0.5803301637670418,-0.0369923814446277,0.10239788570045129,0.02559083770716558,1
2020-04-06,-0.0825075485702207,-0.20790398181737008,1.1991563172368682,-0.13882720257810174,-0.07606910277009031,-0.2759472801457887,-0.3925799637280714,-0.5803301637670418,-0.0369923814446277,0.10239788570045129,1
2020-04-07,-0.287326071927187,-0.16887016006858377,-1.1950588676163776,-0.0989093105547416,-0.09465125559445015,-0.0825075485702207,-0.2759472801457887,-0.3925799637280714,-0.5803301637670418,-0.0369923814446277,0
2020-04-08,-0.0369923814446277,-0.21367419894545153,1.5588562513574344,-0.08738371351700158,-0.10852525925459555,-0.287326071927187,-0.0825075485702207,-0.2759472801457887,-0.3925799637280714,-0.5803301637670418,1
